row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
3702,554.4055442221003,9.887657,,,,,,,,,,,0,0,0,0,80850.875,80456.45,73616.13,72185.266,82930.68,68324.48,59041.414,53729.395,53421.582,4175.993,5272.193,8379.823,
4543,555.2829270661513,11.161782,,,,,,,,,,,0,202185.1,179160.52,192580.61,2321.5967,2315.3813,0,0,2696.4019,0,39755.984,18667.082,36521.33,31902.219,26981.7,7335.622,
4745,555.2835182807819,11.390094,,,,118,75,[M+H]+,,2,4738;4746,554.2753,0,409287.9,424404.88,375380.12,3588.2734,4300.6943,0,0,6611.182,0,34055.66,34871.76,33621.797,0,0,0,
4509,555.313808321265,11.126674,,,,309,,,,,,,0,169425.97,175220.34,234987.44,0,0,0,0,0,0,0,0,0,0,0,0,
4588,555.3138201337431,11.22503,,,,222,,,,,,,0,45915.664,51933.78,34891.523,0,0,0,0,0,0,0,0,0,0,0,0,
4410,555.3141124610755,11.003853,,,,,,,,,,,0,59117.93,58549.785,42200.586,0,0,0,0,0,0,0,0,0,0,0,0,
459,556.2604166214336,4.556123,,,,,,,,,,,0,0,0,0,88946.11,96671.99,96884.09,88615.63,92941.03,95408.16,130845.37,109193.695,103533.27,30465.041,36918.117,42186.66,
3482,556.3025002305102,9.393909,,,,4,,,,,,,0,6620.4785,3615.088,3779.6294,0,1712.0187,0,0,1801.7202,0,11125.563,12878.156,12386.255,77482.01,76338.95,93748.984,
6443,556.4417076864548,12.731755,,,,249,,,,,,,88823.914,67825.35,74640.234,78711.74,113065.375,91525.72,90620.2,104482.4,97791.43,131953.39,180739.06,169502.67,182520.5,127598.984,139190.66,108684.15,
6284,556.4417418546309,12.620662,,,,208,,,,,,,230857.27,198399.72,234861.02,230693.78,166331.03,183589.55,177557.17,209494.95,166188.69,173982.88,169514.0,169482.64,170805.5,187374.0,217019.78,211030.62,
5666,557.2984518412674,12.196085,,,,,,,,,,,0,0,277938.8,0,114088.836,91616.336,0,0,0,0,0,0,0,179512.14,99682.58,0,
5545,557.2986283627072,12.108463,,,,304,112,[M+H]+,,4,5521;5494;5545;5562,556.2913,0,1002824.4,1411281.4,1266240.5,0,120605.54,0,0,110086.1,0,997807.06,959031.75,1018251.2,509393.06,507914.3,590622.75,
5412,557.2990278400415,12.004003,,,,304,112,[M+H]+,,3,5414;5395;5412,556.2913,0,1982675.1,4221582.5,4505466.5,6124.376,12299.969,0,0,14442.004,0,40706.85,31716.2,56315.547,25421.678,21839.562,30956.105,
6358,557.3266488815701,12.672417,,,,143,,,,,,,0,0,0,0,0,0,0,0,0,0,18317.82,22460.645,21895.484,224662.1,222151.7,237266.66,
6479,557.4047420597635,12.767227,,,,50,,,,,,,0,99259.34,98079.92,94291.0,0,2342.1914,0,0,0,0,4559.9976,3641.703,2230.207,0,0,0,
3486,558.3791536654934,9.401338,,,,4,,,,,,,0,0,0,0,57278.402,62260.83,77780.15,74270.336,66759.805,75933.73,49689.79,56186.29,49262.316,18918.582,20780.115,20632.416,
3341,558.3791922336517,9.080642,,,,,,,,,,,0,0,0,0,140146.31,139371.06,118565.07,107778.586,150719.23,111308.81,109674.95,121249.86,112762.92,128945.86,129931.87,136049.33,
3712,558.4214285970066,9.908332,,,,,,,,,,,2431.7568,0,0,0,162262.25,170812.53,165755.55,155725.98,171882.97,154493.4,204565.45,208954.78,202874.8,233600.83,239644.31,236097.66,
7318,560.4161484364208,13.546847,,,,,,,,,,,0,59972.793,61081.33,59732.79,0,0,0,0,0,0,4934.79,2302.3735,7408.6426,14028.979,10108.998,2620.3745,
404,561.1961021546435,3.9451225,,,,,,,,,,,0,51012.56,43012.457,39669.67,0,0,0,0,0,0,0,0,0,0,0,0,
2001,561.2765749753265,6.887029,,,,,,,,,,,0,0,0,0,12804.989,12634.024,14743.022,14643.684,16330.502,14949.775,19960.582,21189.719,21238.807,170581.62,145295.45,142917.25,
3732,561.3253199489963,9.944988,,,,,,,,,,,0,49622.066,39734.76,50058.605,0,0,0,0,0,0,0,0,0,0,0,0,
4206,562.154557068107,10.743534,,,,77,,,,,,,0,0,0,0,138167.0,128913.32,144468.66,125988.11,138869.38,139159.34,164272.7,183956.81,161414.36,65744.445,72425.984,76608.28,
5239,562.3233454561469,11.889043,,,,,,,,,,,0,7512.348,0,6585.924,0,0,0,0,0,0,42066.566,38966.695,39164.08,78432.27,77443.22,94914.38,
5115,563.2868629287475,11.742742,,,,49,93,[M-H2O+H]+,,2,5106;5105,580.2904,0,112977.625,108769.09,106495.34,0,2027.3698,0,0,6438.914,0,0,0,0,0,0,6137.201,
1291,564.3590349121584,6.1477594,,,,348,,,,,,,140246.86,28688.52,26799.84,29157.742,331473.47,297495.94,312400.53,292806.8,309142.47,282008.12,364438.7,393973.03,392381.1,424632.53,453398.88,464333.78,
4050,565.2754988050953,10.54689,,,,258,,,,,,,0,172675.92,114228.34,117124.336,0,0,0,0,0,0,0,0,0,0,0,0,
4127,565.2757795153262,10.643178,,,,,,,,,,,0,55116.07,68979.84,72550.836,0,0,0,0,0,0,0,0,0,0,0,0,
6166,565.3039359801693,12.580528,,,,,,,,,,,0,631087.2,0,223781.75,0,0,0,0,0,0,0,43530.18,0,0,0,0,
6265,565.3040015583404,12.61155,,,,474,159,[M-H2O+H]+,,2,6265;6266,582.3069,0,0,521732.72,589134.5,0,8921.352,0,0,10999.647,0,68659.51,76569.016,71196.38,0,0,0,
1702,566.4279042744116,6.5390964,,,,40,40,[M+H]+,,2,1702;1703,565.4205,0,0,0,0,1042226.3,1033170.06,1029095.4,1020837.56,956393.3,1035692.44,1128738.6,1092795.5,1066656.2,869724.2,827942.9,859977.8,
7360,567.2963684273873,13.653162,,,,,,,,,,,0,0,142647.61,0,0,0,121724.06,0,0,0,0,0,0,0,0,0,
4005,568.4209384157807,10.491754,,,,31,,,,,,,0,0,0,0,48016.812,45119.65,37650.188,33000.047,48221.773,33441.94,74412.21,78047.93,81645.375,77342.4,68124.984,79012.88,
5230,569.2990569710876,11.879709,,,,,,,,,,,0,51213.312,49091.566,48061.055,0,0,0,0,0,0,0,2736.5352,0,0,0,0,
1287,569.3143578131035,6.146709,,,,,,,,,,,10196.764,0,0,0,46034.562,51165.773,57028.77,41111.965,49621.83,44082.637,62068.793,72039.88,50985.062,82655.79,81188.016,90170.58,
3199,570.1662197144786,8.711571,,,,164,50,[M+NH4]+,,2,3201;3199,552.1325,0,0,0,0,43252.887,51165.016,45532.953,31792.021,44604.875,41779.113,87437.766,88261.05,78958.61,120582.5,116833.42,127344.195,
1060,570.2301486827956,5.887676,,,,,,,,,,,0,0,0,0,17058.836,25763.963,16180.065,11545.372,20034.516,17469.572,40229.875,37692.29,35669.203,0,0,0,
655,570.2757688555057,5.2424083,,,,257,,,,,,,0,0,0,0,66818.58,50811.312,58080.23,69853.06,61529.523,60658.754,78364.42,81307.64,78948.88,68857.445,81173.59,68917.71,
771,570.2758167262559,5.488872,,,,232,,,,,,,0,0,0,0,121226.47,102694.1,98470.91,127427.03,120143.62,115711.234,128982.83,131509.38,118800.47,119633.54,152862.42,108448.57,
475,570.2759794167508,4.6744294,,,,441,,,,,,,0,0,0,0,34578.215,33745.99,34447.656,35478.094,32201.73,35392.242,42112.234,44266.25,47578.85,39085.54,31858.744,33520.98,
533,570.2760007451257,4.9104075,,,,463,,,,,,,0,0,0,0,75366.76,30011.488,31727.61,31023.336,48093.594,37922.164,55199.227,41211.42,36553.98,24613.514,28500.65,29201.15,
6395,570.4572012412411,12.708785,,,,,,,,,,,253017.73,155371.22,182286.69,168807.81,160640.39,125057.95,120484.164,135781.33,123898.37,151930.06,157034.33,126863.12,124844.92,159772.98,176440.83,135716.36,
6863,570.4573620401343,13.018228,,,,526,212,[M+NH4]+,,2,6863;6867,552.4240,569485.5,491494.9,488955.8,478032.7,477099.78,485782.94,478174.12,509203.72,454722.9,464363.34,528521.06,507254.0,553372.44,522889.72,610957.25,445178.9,
4738,572.3093998960718,11.384376,,,,118,75,[M+NH4]+,,4,4744;4745;4738;4746,554.2753,0,413086.62,433037.22,410019.7,4456.0703,5197.3145,0,0,12379.066,0,22876.25,27895.342,32084.28,2018.8645,0,4395.551,
7117,572.4156804427947,13.246013,,,,56,230,[M+NH4]+,,3,7116;7118;7117,554.3821,0,121826.27,122182.31,139701.47,2338.8098,0,0,0,0,0,11316.081,19252.033,12915.748,25348.764,18291.35,23310.717,
7424,572.4163337763302,13.823489,,,,297,260,[M+NH4]+,,2,7423;7424,554.3820,0,52435.844,45334.527,51820.562,0,0,0,0,0,0,0,0,2553.447,8417.895,0,11381.819,
1026,573.2403232433344,5.8433366,,,,,,,,,,,0,0,0,0,41195.984,44338.758,40464.86,31986.375,56109.79,40209.867,72875.81,77929.63,73968.89,82413.87,84648.75,96343.84,
244,574.2240468128783,1.0802749,,,,,,,,,,,0,0,0,0,80481.14,62843.203,60399.605,67716.26,73801.984,43662.58,51601.402,70002.7,75218.63,0,0,0,
5690,574.3253518229714,12.221361,,,,,,,,,,,0,215653.88,0,503496.03,121282.39,0,0,2168.0327,0,0,36061.383,0,0,110795.08,258192.81,0,
5562,574.325414164289,12.128849,,,,304,112,[M+NH4]+,,6,5593;5521;5494;5545;5479;5562,556.2913,0,921864.5,1333706.6,1054345.2,0,149045.25,0,0,152431.62,0,987347.0,122976.53,957072.0,562732.06,624252.5,689225.6,
5419,574.3254584181828,12.015868,,,,304,112,[M+NH4]+,,4,5414;5419;5494;5395,556.2913,0,5100401.5,4818330.5,4433537.0,4679.0566,6272.1416,0,0,12459.742,0,25035.469,930345.0,199208.3,12045.377,16183.442,14685.738,
7393,574.4319367730474,13.768264,,,,314,257,[M+NH4]+,,2,7388;7393,556.3979,0,279840.94,295269.2,323249.3,12948.485,8684.311,0,0,6476.332,0,22228.809,27200.479,20755.78,10385.571,4788.2812,12797.788,
3201,575.1218337482118,8.711571,,,,164,50,[M+Na]+,,2,3201;3199,552.1325,0,0,0,0,32617.438,32743.791,30310.828,20235.44,37931.266,27880.625,61991.61,59486.703,59025.508,62257.26,65020.285,75193.03,
2529,575.2917257879251,7.486089,,,,,,,,,,,0,0,0,0,9702.636,21133.623,18706.816,16275.348,20475.98,21994.668,28007.953,29627.068,28837.127,170815.1,171948.05,192004.61,
6867,575.413685633931,13.025326,,,,526,212,[M+Na]+,,2,6863;6867,552.4240,33588.67,31592.768,25960.166,31266.574,24020.145,22481.453,29002.414,28738.018,33278.543,27677.312,18161.758,27633.584,35483.05,22378.732,31941.193,32003.084,
7366,575.5032733720915,13.674617,,,,,,,,,,,0,26897.5,0,0,0,0,0,66982.87,0,0,0,0,35729.742,0,0,0,
7439,575.5033704893058,13.836124,,,,255,,,,,,,0,62902.77,0,0,0,0,0,29873.94,0,0,0,0,45815.92,0,0,0,
2474,576.3224406131825,7.4230633,,,,489,,,,,,,0,0,0,0,42560.535,46966.812,48439.86,42840.688,53276.32,46463.344,82151.45,78304.02,72621.62,97669.75,103121.96,110185.5,
4746,577.263791382909,11.377512,,,,118,75,[M+Na]+,,4,4744;4745;4738;4746,554.2753,0,414166.12,416131.03,394584.34,0,3416.0742,2305.1416,2343.6162,3377.912,2829.4607,31309.031,31593.027,39076.926,31354.605,47507.562,13818.359,
4051,577.267421504455,10.552782,,,,,,,,,,,0,56016.223,45002.094,47156.484,0,0,0,0,4670.4414,0,0,0,0,0,0,0,
4731,577.3534643171347,11.381847,,,,,,,,,,,0,0,0,0,4795.5044,8368.418,0,0,7879.7354,0,18421.477,22865.77,28112.18,179366.42,166343.64,174605.08,
7118,577.3719056480318,13.252105,,,,56,230,[M+Na]+,,3,7116;7118;7117,554.3821,0,41890.73,43109.62,50835.117,0,0,0,0,0,0,5932.7905,8812.632,9701.594,8545.525,19248.121,9754.775,
7620,577.5187238114377,15.092897,,,,,,,,,,,0,0,0,44604.168,0,0,0,0,0,169964.39,0,0,0,0,0,0,
7593,579.2599576316217,14.972864,,,,,,,,,,,0,26828.285,30307.672,27691.527,0,3113.9956,0,0,2828.0762,0,22070.223,18875.973,18584.43,139882.95,121469.26,118733.78,
5362,579.2798921852067,11.990502,,,,304,104,[M+Na]+,,2,5362;5392,556.2909,0,5168094.5,4769217.0,1913818.0,2107.398,21017.14,0,1861.9854,17456.78,0,0,54903.242,69954.64,25114.5,0,49148.07,
5494,579.280470771619,12.070036,,,,304,112,[M+Na]+,,5,5419;5494;5545;5479;5562,556.2913,0,1304624.1,1123821.6,5005950.5,18821.807,0,0,0,2264.751,0,1292488.9,1287814.1,1273516.6,789588.06,0,859576.7,
5667,579.2804724379621,12.228398,,,,,,,,,,,0,0,0,0,216215.72,0,0,10896.087,0,0,0,0,0,0,0,0,
5594,579.2805781655429,12.124689,,,,304,112,[M+Na]+,,2,5593;5594,556.2913,0,1167998.2,1221894.8,0,0,238438.83,0,3235.145,231628.27,0,628645.44,508410.16,656158.7,485122.0,849567.0,483624.3,
7737,579.2812941705572,15.952967,,,,253,,,,,,,0,197849.47,233639.25,183159.45,0,2256.859,0,0,0,0,11081.725,0,30402.38,13362.219,12131.313,0,
4125,579.2820395587346,10.636438,,,,113,,,,,,,0,114628.8,100602.1,107098.43,0,0,0,0,3227.704,4252.089,4718.9785,4114.5684,0,0,5514.488,15616.75,
4337,579.2823322816193,10.9179535,,,,,,,,,,,0,59214.92,60054.535,57818.29,0,4421.302,0,0,0,0,3498.7212,0,0,6442.756,0,0,
4594,579.2825501539096,11.228487,,,,,,,,,,,0,207609.11,196757.89,214090.23,3520.6245,0,1854.3363,0,3197.769,0,0,22729.318,8962.239,0,0,0,
4264,579.2826087278141,10.785251,,,,,,,,,,,0,335911.22,286261.94,270020.66,0,2478.1416,0,0,0,0,0,5632.6416,10887.079,0,0,0,
7406,579.3870107738657,13.828585,,,,297,,,,,,,0,38852.867,82219.99,83404.336,0,0,0,0,0,0,0,0,0,0,0,2155.4697,
7384,579.3873012119989,13.762636,,,,,,,,,,,0,67963.664,41109.938,32164.955,0,2476.5288,0,0,0,0,6710.801,8782.838,2758.9685,0,0,0,
5116,581.2980173656691,11.735663,,,,49,93,[M+H]+,,2,5106;5105,580.2904,0,105232.75,103234.086,104270.99,0,0,0,0,0,0,3280.0503,3073.8418,8304.146,0,0,0,
4852,581.29829706076,11.493945,,,,,,,,,,,0,112924.484,99779.24,102479.55,2212.9048,3465.1458,0,0,4877.2124,0,22273.43,9267.213,3576.2861,0,0,3115.6226,
7394,583.2914643364495,13.788932,,,,,,,,,,,0,0,0,0,32362.348,37788.496,0,0,33251.793,0,60321.77,64855.965,67530.65,17469.576,14912.108,17704.541,
6251,583.3141071997868,12.604147,,,,474,159,[M+H]+,,4,6259;6251;6217;6266,582.3069,0,687971.25,562292.8,637708.94,0,11805.554,0,0,13652.071,0,81303.125,92036.04,85173.66,0,0,0,
977,584.2915199314219,5.7911525,,,,455,,,,,,,0,0,0,0,22289.533,27995.137,34753.445,34622.844,35764.902,32158.545,51558.797,43161.89,48897.67,52826.637,49906.246,51798.71,
791,584.2916868800987,5.512443,,,,219,,,,,,,0,0,0,0,37058.305,32780.836,36525.367,31969.066,39294.062,35678.914,40576.54,40068.707,44155.86,32575.68,30130.156,35291.945,
7247,584.472943609588,13.424622,,,,,,,,,,,188912.4,197818.06,189978.33,183650.2,163377.89,166557.31,192491.03,156600.52,175676.6,154085.17,179797.78,172881.75,171235.16,170006.38,162811.92,179871.62,
7320,584.4732067673388,13.549574,,,,,,,,,,,44417.29,40607.812,45689.047,35245.72,54968.98,69034.82,42624.645,40496.656,62360.047,39303.773,76317.21,86689.66,94454.414,45685.01,38129.01,38804.926,
7097,585.3577347794421,13.232493,,,,475,,,,,,,0,0,0,0,0,0,0,0,0,0,20603.902,19512.43,18931.51,183919.77,181323.1,189728.64,
7428,586.4316503432527,13.827736,,,,297,,,,,,,0,97504.15,102322.23,107825.68,2375.5774,4944.196,0,0,2393.9375,0,41399.363,54563.527,46009.28,90044.16,70096.54,102040.13,
7379,586.4317583107317,13.740596,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16644.916,13391.19,11997.885,34765.76,78364.336,40390.953,
347,588.2397825816768,2.1050286,,,,,,,,,,,0,0,0,0,291092.66,277933.16,64241.746,186239.22,267692.06,174630.08,0,362414.34,404952.9,0,0,0,
342,588.2398003848134,2.0584776,,,,,,,,,,,0,0,0,0,103490.414,76904.05,171479.12,54864.28,71888.23,65053.992,387112.47,122315.25,0,0,0,0,
315,588.2398915456712,1.5000168,,,,,,,,,,,0,0,0,0,77174.3,75309.55,34975.863,32325.668,81422.09,33939.67,111501.64,120034.7,121895.125,0,0,0,
1703,588.409598650434,6.5390964,,,,40,40,[M+Na]+,,2,1702;1703,565.4205,0,0,0,0,251752.45,235652.95,253478.52,231498.58,229453.73,264106.03,220781.1,227926.58,194953.27,182776.97,155126.81,181197.11,
7534,588.4473318052931,14.443897,,,,,,,,,,,0,98199.836,107504.95,106975.94,11764.448,11226.092,0,0,12901.143,0,27959.256,24479.98,28778.053,0,0,0,
7153,589.4823715231631,13.308864,,,,162,,,,,,,0,156814.58,128857.016,158587.45,4844.7,8449.076,0,0,5042.4697,0,0,0,0,0,0,0,
7548,589.4826030981484,14.621666,,,,,,,,,,,0,272922.2,236881.64,184635.84,0,0,0,0,0,0,0,0,0,0,0,0,
7653,589.4826615054733,15.650317,,,,209,,,,,,,0,79710.484,86775.95,92083.36,0,4540.173,0,0,0,0,0,0,2622.5105,0,0,0,
3584,590.4051161264211,9.632241,,,,,,,,,,,0,0,0,0,59180.695,58888.27,65802.97,66243.086,60112.863,65266.4,32244.83,38358.227,27470.68,64345.887,67430.1,66170.3,
6003,590.425854207587,12.450796,,,,90,,,,,,,12569.795,10045.536,7274.7725,12232.575,74824.48,78905.234,78674.5,81324.99,84805.16,61257.926,88857.1,93143.02,96650.66,120827.414,115349.39,116057.0,
7430,591.4981143582929,13.828013,,,,255,,,,,,,0,141221.72,0,4954.3545,0,0,0,71881.89,0,0,0,0,72053.06,0,0,0,
7486,591.4984927114778,13.956506,,,,176,,,,,,,0,75402.55,0,0,0,0,0,68105.516,0,0,0,0,61344.3,0,0,0,
1924,592.3539431754194,6.7793484,,,,553,,,,,,,0,0,0,0,23981.61,22462.781,23440.674,23541.193,30810.836,24347.203,45141.113,40182.184,39057.574,58382.81,58182.523,57546.938,
7339,593.2755982203477,13.619087,,,,,,,,,,,0,96011.984,94936.83,106401.805,13559.936,13746.818,0,0,11277.163,0,43310.125,44761.07,45253.562,10589.645,14590.305,13462.701,
7588,595.2913161275644,14.856201,,,,408,,,,,,,0,0,0,0,0,0,0,0,0,0,8324.611,0,11875.527,54451.63,35435.07,60606.445,
4741,596.3083338126971,11.379483,,,,,,,,,,,0,43061.98,40838.508,49297.336,0,2567.7217,2217.6448,0,5516.6304,0,3091.5894,13331.239,14171.888,13491.955,4608.207,11570.623,
4595,596.3085908914853,11.229383,,,,,,,,,,,0,111680.04,117055.7,96366.766,2215.48,4782.4814,6412.516,2106.5386,10423.049,1696.2859,3511.397,15903.588,11878.586,13654.538,4376.2876,17556.047,
6721,597.2704069994954,12.908152,,,,,,,,,,,0,1462.3239,3474.8943,1689.3944,17827.76,20034.432,15347.594,17067.18,20650.902,15405.668,36124.543,36877.5,31625.875,58441.957,56484.457,51708.367,
4030,598.3241496417307,10.547944,,,,,,,,,,,0,48521.688,42622.617,47114.703,0,0,0,0,0,0,0,1755.2765,1738.1028,0,0,2839.3516,
5106,598.3244970856022,11.73361,,,,49,93,[M+NH4]+,,4,5115;5106;5116;5105,580.2904,0,156382.52,153822.67,166602.1,0,7099.2637,0,0,0,0,18504.63,17172.14,11297.592,5352.635,3081.9897,6639.0903,
1869,598.4538861515234,6.7222896,,,,78,,,,,,,0,0,0,0,23477.188,22363.693,28002.34,25920.09,25188.816,27505.719,32886.496,34056.668,34365.734,99469.586,94381.984,89499.32,
5755,599.1591495831884,12.30706,,,,37,125,[M+H]+,,2,5755;5751,598.1519,0,333186.47,315601.56,330344.3,18235.086,18788.885,0,0,18017.898,0,80879.945,84029.445,79011.69,246745.77,249941.45,222776.88,
4764,599.2467348102139,11.383637,,,,,,,,,,,0,42516.1,51675.184,47306.188,2454.898,0,4482.2314,0,2260.4155,2179.6765,8093.2705,13921.247,5823.0293,22340.938,7679.9546,13180.997,
6266,600.3407798934978,12.613861,,,,474,159,[M+NH4]+,,4,6265;6251;6259;6266,582.3069,0,521039.03,579473.7,617766.6,0,12900.926,0,0,11599.682,0,80127.68,72457.016,61859.133,0,0,0,
6219,600.4676745962058,12.586432,,,,252,,,,,,,176004.66,115089.08,117110.836,122319.6,80875.86,109322.5,100833.11,108142.49,109963.79,101942.23,105979.91,103169.84,98422.75,115085.5,106261.62,121792.08,
6409,600.4677157161077,12.70247,,,,,,,,,,,77728.3,81957.54,48670.66,42933.918,57575.258,39349.273,60826.56,65987.76,58110.37,61516.652,96692.68,89599.94,114248.6,62522.21,62434.87,50618.4,
18,601.1947545783776,0.74601436,,,,,,,,,,,0,293268.1,335497.53,349989.88,0,0,0,0,0,0,2341.126,2376.5063,0,9112.344,4029.0828,7482.329,
5514,601.2622094484874,12.094277,,,,,,,,,,,0,372215.0,105629.195,113802.31,0,0,0,0,0,0,63692.926,59789.664,114750.28,42466.984,34254.03,51388.59,
5465,601.2622812077859,12.067991,,,,,,,,,,,0,85467.664,380899.62,390640.22,2116.5884,0,0,0,0,0,113664.06,61080.94,53067.164,25378.775,21262.508,40972.0,
7717,601.2624567382989,15.882325,,,,154,,,,,,,0,302945.34,316896.5,269848.78,4621.2236,18650.953,0,2333.1304,5214.273,0,24020.994,20903.688,103254.46,29464.627,30359.098,14458.561,
4596,601.2641359637781,11.232501,,,,,,,,,,,0,56968.223,52462.02,61829.875,5733.289,16621.914,13733.916,11720.256,11912.081,8641.352,25723.922,5125.01,7540.702,48831.652,10997.764,16218.154,
7487,601.4462751022322,13.986542,,,,,,,,,,,0,36059.523,120442.74,41284.996,0,0,0,0,0,0,5808.993,0,2387.7236,0,0,0,
5105,603.2790902399505,11.724478,,,,49,93,[M+Na]+,,4,5115;5106;5116;5105,580.2904,0,98118.586,105578.94,100150.71,2591.5203,10245.642,1636.6533,0,10598.876,1857.2915,7606.634,15459.869,19184.875,11792.518,6669.4604,15788.695,
4031,603.279749640696,10.533179,,,,,,,,,,,0,29778.709,29843.943,30975.459,19140.273,16346.594,9098.039,13284.12,22859.822,14310.142,14351.889,17448.95,0,38545.14,29179.012,30260.16,
7396,603.4617796462763,13.826776,,,,,,,,,,,0,261966.64,31657.61,32796.316,0,2065.9258,0,13338.742,4547.4653,0,0,0,21623.613,0,0,0,
6935,604.3839365650077,13.085692,,,,,,,,,,,74855.805,26055.234,20358.492,21863.102,18212.875,17270.895,14846.755,15506.636,15216.413,19129.994,12392.819,16338.167,14627.074,15789.381,16277.583,12728.528,
7092,604.3839430482766,13.219878,,,,,,,,,,,48436.34,23891.44,20244.254,26304.441,17147.445,10544.723,14557.718,15226.041,14019.448,13961.937,11466.115,9551.496,13275.137,10510.842,12457.354,12004.062,
6674,604.3839963898258,12.872866,,,,,,,,,,,45449.746,38502.117,32263.383,35964.754,19549.11,27102.666,14304.496,20012.164,17866.604,18951.041,19289.578,12802.815,16748.9,20844.205,18452.016,17575.053,
6172,604.3841137173081,12.556683,,,,86,152,[M+NH4]+,,2,6172;6155,586.3502,261413.1,134547.33,123622.81,127473.15,40784.344,78955.95,52228.883,48227.523,56271.742,81473.8,59102.55,52477.754,57532.31,29332.682,22408.523,27251.35,
1482,605.2665625202847,6.338076,,,,,,,,,,,0,0,0,0,4940.091,3159.1643,2250.96,2654.3257,1904.4897,4169.503,4097.089,4764.7593,4690.1216,81679.375,75016.38,90935.77,
992,605.266718573629,5.8113675,,,,,,,,,,,0,0,0,0,12564.281,12682.951,9959.263,8618.253,10287.332,13940.501,14792.081,18062.283,13477.404,152197.03,156034.67,169556.66,
6259,605.2957316732377,12.607168,,,,474,159,[M+Na]+,,3,6251;6259;6266,582.3069,0,440824.06,428647.8,489205.34,0,11580.619,0,0,17653.723,0,69842.54,63392.66,64416.75,0,0,0,
5571,605.3843211026838,12.146987,,,,,,,,,,,0,0,0,0,2272.8179,4895.849,0,0,4344.21,0,21688.361,19433.855,16713.09,135927.88,143344.44,145968.53,
7547,607.2914242730307,14.618857,,,,,,,,,,,0,8279.449,7877.8877,8436.752,13445.905,16054.545,0,0,12073.318,0,60088.832,50813.17,54088.1,53665.62,51708.953,44871.1,
7533,607.2916017548247,14.412114,,,,,,,,,,,0,43348.77,44768.11,45483.83,74965.29,70555.9,8385.028,6516.38,67107.52,6808.456,268659.4,218128.1,265001.4,222768.1,223093.84,223907.25,
7725,607.3121202456477,15.903761,,,,154,,,,,,,0,140049.27,128499.336,136969.27,0,0,0,0,0,0,12320.831,0,13932.572,11164.739,7441.7783,2158.5283,
6277,607.4928590603108,12.604779,,,,208,,,,,,,0,153706.88,50401.7,48366.523,0,3549.7534,0,17268.225,0,0,0,0,29841.316,0,0,0,
7158,607.4929728648116,13.314575,,,,162,,,,,,,0,176592.19,174353.8,183481.75,15372.403,21225.922,0,0,16096.3545,0,0,0,5091.621,0,0,0,
7654,607.4931736328276,15.643806,,,,209,,,,,,,0,127194.14,120764.586,170306.58,2356.2476,8157.085,0,0,0,0,0,0,13922.586,0,0,0,
1439,608.3851486377132,6.284575,,,,178,,,,,,,107255.94,16657.756,16648.895,19626.682,190720.11,214026.27,188892.52,188045.11,215073.58,193276.94,243008.45,243614.75,234653.55,294599.56,280598.06,321933.25,
7168,609.2703792572868,13.325657,,,,162,,,,,,,0,171561.7,176268.48,178312.56,15688.381,15874.659,0,0,16713.96,0,37863.4,33195.977,36899.656,24041.064,26454.156,28713.875,
7274,609.2704194482626,13.474293,,,,,,,,,,,0,431057.3,387606.56,410480.75,13734.25,17485.484,0,0,15769.193,0,65918.664,63332.875,54902.9,38068.523,46020.906,52022.703,
2635,609.2765752093898,7.667023,,,,,,,,,,,0,0,0,0,4528.8037,3523.6782,8618.177,4631.3486,2558.0684,1795.7723,5262.388,5645.9937,7206.8354,67623.2,56229.97,63217.098,
6155,609.3393669187534,12.549906,,,,86,152,[M+Na]+,,2,6172;6155,586.3502,175490.94,52462.805,51823.617,55227.867,24903.254,28102.396,71147.23,29539.07,30542.043,42947.434,26756.883,27610.67,23896.465,11035.392,6275.6147,18465.395,
