row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t2_Ec_C.mzML Peak area,t2_BS_C.mzML Peak area,t1_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_C.mzML Peak area,t1_Ec_C.mzML Peak area,Blank_B.mzML Peak area,Blank_A.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_1.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t1_Ec_2.mzML Peak area,t0_Ec_2.mzML Peak area,t1_BS_2.mzML Peak area,t3_Ec_1.mzML Peak area,t1_Ec_1.mzML Peak area,t3_Ec_3.mzML Peak area,t1_Ec_3.mzML Peak area,t2_Ec_1.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_1.mzML Peak area,t3_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t0_BS_2.mzML Peak area,t4_Ec_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t2_Ec_3.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_Ec_2.mzML Peak area,t3_BS_3.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t4_Ec_C.mzML Peak area,t4_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t6_Ec_1.mzML Peak area,t4_Ec_1.mzML Peak area,t7_BS_1.mzML Peak area,t5_Ec_2.mzML Peak area,t4_BS_2.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_C.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_BS_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_BS_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_Ec_C.mzML Peak area,t6_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t7_BS_3.mzML Peak area,t8_Ec_C.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t9_Ec_C.mzML Peak area,t9_Ec_1.mzML Peak area,t8_Ec_1.mzML Peak area,t9_Ec_3.mzML Peak area,t8_BS_C.mzML Peak area,t9_Ec_2.mzML Peak area,t9_BS_C.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,
7885,214.2164027611379,6.088654,,,,,,,,,,,0,0,0,0,0,0,0,0,149000.27,166364.86,165096.34,206366.27,253237.77,190281.84,177776.55,205332.45,190084.22,166101.47,207636.2,171589.47,274683.25,243564.69,202506.45,173204.03,186101.67,201321.75,0,215477.84,226976.31,238126.08,201720.36,242021.78,239682.67,249423.94,267713.1,251789.61,0,0,186115.62,181831.61,215581.86,188225.7,189158.86,132077.25,223543.23,200557.14,175899.1,199115.88,230133.17,240054.33,199250.0,181223.69,190218.27,173147.75,187510.27,240245.81,182535.22,107729.64,82072.32,95321.36,101651.7,100916.88,78898.7,148121.64,89175.53,136046.33,111063.49,127731.77,108185.0,123537.57,204250.34,234966.4,56570.098,63916.96,81195.99,0,82640.92,65955.914,76382.54,91751.51,76376.34,150265.14,
7891,1030.6397579803668,6.089398,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3082063.8,3609132.5,4067052.8,0,0,3464999.5,0,0,0,0,0,4410450.0,3984327.5,0,0,0,1708676.2,0,4386158.5,6353842.5,4574432.0,0,4832049.5,5315521.5,0,5393148.5,2549306.0,2089514.0,0,5561640.5,0,0,0,2495156.0,0,4612705.0,6097704.0,0,6279870.5,4950629.0,0,4623939.0,0,6543429.5,5686991.5,0,0,0,0,0,0,0,0,3370668.8,0,2656398.8,3098847.2,0,3039567.8,2177540.2,5632335.5,7575088.0,0,0,0,0,2181533.2,0,1207441.4,0,1562030.5,0,
7892,504.83265919507204,6.089483,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,118602.16,136522.94,139080.14,0,0,112898.22,0,0,0,0,0,105237.18,131528.92,0,0,0,61813.2,0,130642.12,213719.77,162683.48,0,143468.6,174481.69,0,182077.2,93321.375,57111.48,0,179137.75,0,0,0,75703.31,0,156249.97,219494.77,0,189831.89,160757.2,0,128230.37,0,201535.42,183884.39,0,0,0,0,0,0,0,0,87217.39,0,99741.31,91332.53,85573.83,110886.6,69557.26,149400.58,263004.34,0,0,0,0,55296.52,0,41940.98,78100.19,49510.066,74309.46,
7897,1008.658488910781,6.089732,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3939574.8,4687234.0,4334731.5,0,0,4461351.0,0,0,0,0,0,4956468.5,4543719.0,0,0,0,2745820.5,0,4541705.5,7430984.5,4627672.0,0,5370876.5,5854318.5,0,6276105.0,3985466.2,3484437.5,0,6248034.5,19526.662,0,0,2416306.0,0,4811811.0,6456054.0,0,7793082.0,5277407.0,0,4843834.5,0,7719892.0,6279970.5,0,0,0,0,0,0,0,0,3292882.8,0,2589874.2,3132791.2,2533918.0,2957173.8,2267758.8,5967424.0,9377383.0,0,0,0,0,2175780.8,0,1146936.9,2170544.0,1507155.6,2605175.5,
7899,1046.612656455786,6.0898647,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,33978.047,41991.316,36700.105,0,0,32969.312,0,0,0,0,0,40585.08,39086.78,0,0,0,0,0,35518.88,61917.777,38207.336,0,0,49844.668,0,45378.918,0,27071.809,0,54330.535,0,0,0,22806.307,0,41558.387,63282.21,0,57081.848,43513.14,0,43081.707,0,0,56923.91,0,0,0,0,0,0,0,0,31154.957,0,23210.627,31008.986,23559.633,27774.268,19366.121,52021.598,59694.992,0,0,0,0,0,0,0,0,11561.556,0,
7900,1081.7475246673255,6.089924,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,128344.766,184028.97,133016.61,0,0,154272.12,0,0,0,0,0,184521.38,134621.31,0,0,0,168813.05,0,139851.44,277180.16,126393.51,0,209572.5,196900.44,0,235579.53,225876.23,249765.27,0,192541.95,0,0,0,53069.523,0,148294.33,205643.75,0,276295.5,168734.5,0,141122.77,0,277091.47,186883.97,0,0,0,0,0,0,0,0,85232.39,0,60007.66,79653.41,55440.1,62838.676,56032.86,156919.16,352301.8,0,0,0,0,54076.055,0,21027.705,46118.234,30177.664,71609.69,
7903,235.2168657192017,6.090189,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58191.684,89889.195,118300.875,103022.05,56140.273,0,0,0,0,0,0,0,0,0,0,0,50749.305,35990.074,0,0,15734.516,0,0,0,
7904,531.7924908674034,6.090449,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,38025.57,49166.977,44826.094,0,0,0,0,0,0,0,0,44733.152,0,0,0,0,34160.03,0,0,52359.562,44160.773,0,44277.617,55989.246,0,51807.97,42157.836,38230.66,0,0,0,0,0,23562.057,0,0,41574.695,0,48391.223,39107.348,0,42850.383,0,50172.94,47477.38,0,0,0,0,0,0,0,0,28602.504,0,26165.273,26873.996,27827.533,0,24442.748,0,0,0,0,0,0,23994.97,0,17382.447,26656.896,19812.617,30052.729,
7911,428.27864456661956,6.0913353,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396.68,0,0,0,0,0,0,0,0,0,15852.557,18050.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7918,392.3731873822946,6.092642,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18665.762,0,35040.41,0,0,0,0,0,0,0,0,0,25400.627,0,0,0,0,0,0,0,17607.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26770.701,0,0,0,0,0,0,0,
7925,1052.621540217612,6.095026,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,370587.75,347467.84,407704.72,0,0,374048.72,0,0,0,0,0,326929.94,424417.84,0,0,0,163133.2,0,442606.12,369863.0,413312.7,0,358690.62,435689.03,0,365476.03,193758.44,160457.12,0,444178.7,0,0,0,294618.9,0,332258.5,463246.9,0,293106.62,334273.7,0,373350.9,0,396996.1,403849.8,0,0,0,0,0,0,0,0,332236.84,0,292089.88,310895.9,292621.78,330693.22,265220.6,421334.66,350670.7,0,0,0,0,246780.7,0,193982.27,251757.23,234016.94,268947.56,
7927,586.3736781290496,6.0957055,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,27757.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33719.695,0,0,24873.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7929,268.2633182264691,6.0964108,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25954.285,0,6671.9053,0,21877.047,0,17832.04,0,0,0,0,0,0,0,18782.137,47732.88,21966.32,49593.43,0,46074.29,0,0,0,0,
7931,385.292413646198,6.0969596,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22922.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23474.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28558.455,0,0,0,0,0,0,0,0,0,25655.31,0,0,0,35302.527,0,0,34142.523,0,0,0,0,0,
7932,1054.626571502441,6.0969977,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,58297.285,0,0,0,0,0,0,0,0,0,0,61505.027,0,0,0,0,0,0,63045.438,0,58749.312,0,0,0,0,0,0,0,0,0,0,0,0,50277.93,0,0,71829.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55963.3,0,51616.016,0,47191.684,61713.46,0,0,0,0,0,0,0,0,0,0,43261.68,0,48216.418,
7937,1041.6309610979192,6.0984955,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16327.359,16441.156,15409.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21414.354,0,0,14004.84,21953.537,0,16863.826,0,0,0,0,0,0,0,0,0,0,18867.207,0,9806.435,0,0,11638.723,0,0,0,0,0,0,0,0,0,0,0,8102.405,0,0,9337.959,0,10660.141,0,0,0,0,0,0,0,0,0,0,0,0,0,
7938,577.1640503520349,6.0987825,,,,,,,,,,,0,0,0,24139.807,0,0,49416.016,83544.77,0,24162.66,0,0,0,0,0,0,0,0,0,12325.518,0,0,0,0,0,0,31275.562,0,0,8589.853,0,0,0,0,0,0,33912.2,41358.695,0,0,0,0,0,10217.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10461.312,0,0,0,0,0,0,0,0,0,0,0,0,0,
7945,994.6439386291817,6.099568,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35584.594,0,0,0,0,0,0,0,0,0,124524.414,0,0,0,0,0,0,0,0,0,18181.543,0,0,37906.508,20712.889,46239.57,0,0,88749.09,0,0,0,0,9451.689,0,0,0,0,0,
7946,1063.6117320589353,6.099603,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,43946.83,44085.766,0,0,42784.645,0,0,0,0,0,34450.074,0,0,0,0,17603.688,0,38041.742,36208.152,43185.938,0,41229.758,57764.777,0,43487.125,23060.883,0,0,55711.85,0,0,0,0,0,43678.816,59648.406,0,0,36463.062,0,32761.396,0,0,38914.668,0,0,0,0,0,0,0,0,0,0,36506.69,37785.426,33531.082,41540.08,0,38328.996,21823.453,0,0,0,0,30939.922,0,23540.256,26807.06,24910.312,27623.928,
7947,340.29982581565343,6.100169,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146479.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21918.219,0,0,0,0,0,0,0,0,0,0,0,0,0,24374.826,0,25275.678,0,42527.383,0,0,0,0,
7948,300.28946544372053,6.10086,,,,,,,,,,,0,0,0,0,0,0,0,0,12288.656,0,0,0,39258.61,0,13298.85,19234.445,0,9305.522,13096.689,10784.146,27588.068,19284.332,0,0,0,0,0,11021.509,15809.344,33005.855,0,14980.884,11113.301,0,0,14223.658,25560.295,0,0,0,23867.7,18019.236,16871.152,0,19597.492,0,0,0,0,0,10652.614,0,8444.995,0,0,19815.81,7917.13,0,0,0,0,0,0,0,0,0,0,0,0,0,11439.559,0,0,0,0,0,0,0,0,0,0,0,
7949,479.3470802110251,6.101059,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52731.383,0,0,0,0,0,0,0,0,0,29981.367,42415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7950,257.226092388008,6.1012278,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42303.598,0,0,0,0,0,0,0,63706.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7951,285.22103337883846,6.1012278,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23308.234,0,0,0,0,0,0,0,26448.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7953,1064.1149184291055,6.1015043,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,35306.414,0,0,0,0,0,0,0,0,0,0,34301.23,0,0,0,0,0,0,0,0,0,0,0,0,0,26916.754,0,0,0,0,0,0,0,0,0,0,44170.79,0,0,0,0,0,0,22105.648,0,0,0,0,0,0,0,0,0,38182.59,0,0,37344.215,35184.504,0,30043.338,0,0,0,0,0,0,32307.475,0,22754.02,0,27245.969,27424.273,
7956,1142.5920870817904,6.102833,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12630.166,12153.962,0,0,0,0,0,0,0,0,0,0,12162.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11256.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11848.113,0,13005.144,0,0,0,0,0,0,0,0,0,0,10315.625,0,0,0,10216.009,0,
7958,1074.602170189492,6.103538,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,86371.53,87180.01,100606.34,0,0,80558.17,0,0,0,0,0,72667.75,0,0,0,0,40248.812,0,0,81564.97,0,0,79867.12,107143.234,0,76171.234,41392.844,34991.71,0,105922.42,0,0,0,0,0,87255.83,99739.86,0,18160.71,69935.43,0,74110.24,0,95665.28,16210.107,0,0,0,0,0,0,0,0,72258.8,0,75154.305,68253.45,0,84789.02,0,0,51458.3,0,0,0,0,68149.38,0,52311.164,66008.57,64088.45,63657.895,
7960,434.3838530340627,6.10419,,,,,,,,,,,0,0,0,0,0,0,0,14088.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7961,425.4114886557442,6.1043983,,,,,,,,,,,0,13912.138,18504.307,91436.945,30442.12,15225.121,355702.28,0,33933.617,47034.8,14064.66,0,41784.613,19519.32,40052.465,0,0,24236.037,0,17181.77,0,0,19182.156,0,0,0,120759.99,0,0,0,0,14018.047,0,0,20562.193,0,110619.82,146950.86,0,0,0,0,0,0,0,0,0,11679.68,0,0,0,0,0,0,0,0,0,19748.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21446.092,19138.73,0,0,0,0,0,0,
7964,406.38871541380945,6.104916,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,76028.54,75229.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110027.92,0,0,38263.836,0,0,56468.53,50841.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34043.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39872.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7965,311.16397883021017,6.105021,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26723.662,0,0,0,38435.89,0,0,0,0,0,0,0,0,0,0,18660.295,0,0,61944.97,0,0,19860.021,44001.77,0,0,13447.334,0,0,0,0,0,35405.312,14985.818,0,178349.38,0,0,40879.508,0,0,0,0,35709.953,0,1477525.5,93114.125,0,0,13867.458,73249.55,0,0,0,0,33590.02,78660.1,0,171623.62,114617.89,75503.414,135184.19,15380.1875,13746.658,18358.625,50866.59,38815.582,65551.016,41458.355,24021.498,274739.16,79615.23,0,27606.854,
7971,994.6432209168761,6.1053314,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,126211.09,136644.19,137470.1,0,0,134158.1,0,0,0,0,0,140117.08,135233.1,0,0,0,96386.555,0,125978.81,199913.36,130854.19,0,169325.47,171885.42,0,175289.94,120954.16,111539.445,0,179806.94,0,0,0,14145.564,0,140691.05,170079.81,0,192683.72,157172.03,0,135992.62,0,85018.7,151749.28,0,0,0,0,0,0,0,0,52133.758,0,56073.32,16644.78,41666.004,17948.582,48582.047,155838.58,151401.47,0,0,0,0,26032.992,0,11941.923,27668.668,20862.912,47630.83,
7974,333.1459756006085,6.107931,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6243.958,0,0,0,13848.206,0,0,0,0,0,0,0,0,0,0,0,0,0,29675.908,0,0,0,19016.688,0,0,0,0,0,0,0,0,17178.033,0,0,23805.203,0,0,0,0,0,0,0,0,0,77795.94,0,0,0,0,25699.709,0,0,0,0,0,33314.133,0,0,0,8464.351,19471.15,0,0,0,0,15182.851,25321.914,0,10672.716,59740.496,11223.368,0,0,
7975,638.6558314324811,6.1087747,,,,,,,,,,,0,0,0,75908.97,0,0,64725.773,0,55536.367,202407.4,0,15978.647,0,0,62210.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7976,1016.6244346090505,6.1087813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,94420.086,107357.48,124289.0,0,0,110514.13,0,0,0,0,0,125024.63,117218.79,0,0,0,59192.27,0,127946.66,194883.39,133707.06,0,164300.22,157484.73,0,57941.883,73189.22,64249.664,0,158036.95,0,0,0,14257.784,0,141875.58,172794.72,0,191618.6,149880.83,0,131783.78,0,57562.586,58173.25,0,0,0,0,0,0,0,0,73990.19,0,14717.197,55856.965,60450.707,13093.807,50372.246,159802.42,65930.805,0,0,0,0,30921.1,0,16054.561,28190.682,29409.291,14607.176,
7981,575.2593916836928,6.1097054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20837.41,0,15280.987,0,0,18707.549,33153.816,0,0,20867.816,0,0,0,25029.309,0,0,0,0,0,0,14208.43,0,33116.645,37977.297,34606.31,0,110716.6,0,0,17882.639,0,0,39105.836,0,17713.693,0,0,24327.826,19315.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7982,286.3101863509784,6.110109,,,,,,,,,,,0,0,693452.56,0,73003.2,84090.88,0,0,73223.3,0,757960.8,0,0,0,105647.21,97508.016,212291.9,450239.84,0,0,0,50300.055,0,0,0,0,0,0,0,0,257626.4,0,61224.14,269050.22,0,365541.62,0,0,0,0,0,0,0,0,0,208425.8,0,0,0,0,0,96327.74,0,66296.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7986,242.24766467541633,6.110696,,,,,,,,,,,0,0,0,0,0,0,0,0,39441.055,46227.926,48647.61,58310.742,64385.73,48101.46,49377.324,59978.33,48833.81,42666.492,56028.83,44817.59,62785.53,60490.242,67444.16,39814.965,62729.375,51001.13,0,55840.125,70205.75,67305.42,53718.145,64498.113,62424.906,65867.02,77642.59,74086.52,0,0,49100.293,62439.094,59341.594,47769.406,54009.12,23503.479,0,52767.223,51004.52,43693.227,59432.32,60924.766,51042.29,44074.676,43256.484,52031.25,43270.027,51654.133,50912.777,23092.703,20175.031,0,25032.723,25833.922,19290.695,25282.484,0,24567.387,31149.6,25507.979,22026.246,24707.795,54744.46,54778.125,11653.326,15278.621,23550.043,0,21957.135,16880.74,15331.271,20769.5,17057.803,29888.898,
7989,440.40937168544446,6.1119914,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60617.58,0,0,0,0,0,0,0,0,0,48232.363,44752.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7991,507.2716102276965,6.1127267,,,,,,,,,,,0,0,0,0,0,0,0,0,264914.66,305278.12,197228.06,245922.34,269781.5,264168.0,305328.12,277624.38,311096.66,257673.8,511665.56,273098.75,415852.25,226426.77,220666.53,746410.25,476061.88,398923.03,0,541121.56,253707.11,223582.75,240870.08,384032.84,245770.22,212049.58,523199.06,163713.67,0,0,358248.88,186423.05,498593.12,528158.94,666443.7,139506.84,712347.06,208105.12,222142.4,358820.6,161277.72,213357.56,518930.8,224011.34,391787.38,170051.97,192235.78,470152.6,438908.3,170023.78,207832.39,153293.5,195397.75,189634.44,151139.6,116327.99,145407.1,157077.73,199639.28,152708.48,139356.69,166263.33,251631.58,125903.805,100208.195,176872.11,164579.06,354353.2,143095.97,268416.47,222097.28,204209.38,147811.12,231874.14,
7992,502.315222765655,6.112799,,,,,,,,,,,0,0,0,0,0,0,0,0,9899.5205,0,0,9817.529,9106.659,8644.119,10084.078,0,0,0,0,6083.824,10471.289,0,0,0,0,0,0,0,0,9720.314,0,6213.4893,14550.318,0,12925.163,0,0,0,0,0,6891.962,0,17891.656,0,17341.31,0,0,0,10120.091,11813.834,0,0,0,9064.555,0,0,5859.2,0,0,0,0,0,0,0,0,0,0,0,0,0,24015.096,0,0,0,0,0,0,0,0,0,0,0,
7993,558.3786522732761,6.113626,,,,,,,,,,,0,0,0,0,0,0,0,0,376270.28,468266.53,257801.45,313013.66,233545.31,317327.6,362549.94,433031.03,180236.11,296857.88,252498.4,314069.3,343300.4,217073.77,216899.47,825752.5,225554.84,263292.4,0,208546.44,205218.47,172251.02,159385.88,296080.88,250276.38,192743.73,345867.06,147621.52,13646.176,0,267082.38,166614.22,249724.7,250022.56,390961.7,97225.93,370336.2,161396.9,192073.58,242773.02,132933.7,171296.78,240399.06,193801.62,117786.89,109791.055,93962.56,277312.7,189180.22,105081.24,149892.17,79194.9,146597.33,108792.84,100121.18,71584.48,80084.61,92058.71,159512.06,101877.62,94838.06,123298.11,223048.56,87117.32,45741.07,104187.25,95392.14,194893.39,108788.21,158150.86,107977.93,177826.1,103469.77,192160.3,
7994,523.2456291243564,6.1136827,,,,,,,,,,,0,0,0,0,0,0,0,0,29975.865,32960.547,14808.82,15995.615,18464.217,0,0,22150.014,0,28777.922,0,0,0,12480.03,12810.832,158950.56,0,44224.94,0,53603.33,13931.59,0,12231.319,43922.793,17254.61,14707.2295,55715.84,0,0,0,46462.785,0,0,57908.066,72886.88,10823.109,88863.555,0,0,38569.62,0,0,54430.215,0,0,8774.48,0,52920.61,0,16940.277,0,19733.285,24771.652,0,0,7907.2017,17728.361,11435.582,20181.27,12636.002,9817.16,15077.898,20382.477,0,12981.235,0,19923.953,40207.895,13093.605,35722.055,32184.344,20603.143,16015.453,21194.812,
7999,488.2999988526328,6.1144156,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232662.61,76975.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8000,879.5639944264235,6.114432,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500.455,0,19864.053,0,0,0,0,0,0,0,0,0,0,0,0,0,16025.335,0,0,0,0,0,0,0,0,0,0,0,
8003,548.3859829986267,6.115064,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426883.97,0,0,0,0,0,0,0,0,0,145998.78,700175.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8006,577.3818348617573,6.1157503,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31414.61,0,0,0,0,0,0,0,0,0,0,0,0,0,30294.178,0,28322.91,0,43009.76,0,0,0,0,
8008,600.38953579823,6.11784,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28647.193,0,0,0,9304.088,0,23110.682,0,0,0,0,0,0,25158.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8009,738.588118838767,6.117833,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,203397.3,106269.48,0,0,0,103821.484,0,0,0,0,0,0,50333.934,0,0,0,0,0,62894.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
