row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t2_Ec_C.mzML Peak area,t2_BS_C.mzML Peak area,t1_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_C.mzML Peak area,t1_Ec_C.mzML Peak area,Blank_B.mzML Peak area,Blank_A.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_1.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t1_Ec_2.mzML Peak area,t0_Ec_2.mzML Peak area,t1_BS_2.mzML Peak area,t3_Ec_1.mzML Peak area,t1_Ec_1.mzML Peak area,t3_Ec_3.mzML Peak area,t1_Ec_3.mzML Peak area,t2_Ec_1.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_1.mzML Peak area,t3_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t0_BS_2.mzML Peak area,t4_Ec_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t2_Ec_3.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_Ec_2.mzML Peak area,t3_BS_3.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t4_Ec_C.mzML Peak area,t4_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t6_Ec_1.mzML Peak area,t4_Ec_1.mzML Peak area,t7_BS_1.mzML Peak area,t5_Ec_2.mzML Peak area,t4_BS_2.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_C.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_BS_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_BS_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_Ec_C.mzML Peak area,t6_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t7_BS_3.mzML Peak area,t8_Ec_C.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t9_Ec_C.mzML Peak area,t9_Ec_1.mzML Peak area,t8_Ec_1.mzML Peak area,t9_Ec_3.mzML Peak area,t8_BS_C.mzML Peak area,t9_Ec_2.mzML Peak area,t9_BS_C.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,
11265,850.2505074849103,7.7257104,,,,,,,,,,,6038.7437,7225.905,9483.698,12988.178,8711.396,5069.472,12733.251,70973.055,9077.15,10350.844,7764.0205,8744.199,8142.1616,8058.687,13296.261,8717.531,5375.3604,8774.965,6333.4287,8788.904,6251.8467,6238.7427,6356.0947,3869.2793,5209.9844,6159.7876,10863.035,4759.1147,1565.4497,5680.762,5110.617,965.83875,5448.6235,1493.2087,4571.4756,3710.543,9554.081,8990.852,6200.5137,5108.679,4991.8057,3546.1287,3544.2322,2187.7874,4076.212,5598.627,4713.171,4130.418,3372.5825,4596.581,5388.6274,4723.5435,1887.8153,5043.545,4477.229,3996.3223,2057.711,1888.5569,1532.9542,3871.7664,3115.8428,3047.895,1179.1239,0,2884.4683,2279.0615,1253.3081,1772.8838,1898.7087,1485.0078,2361.4346,6178.675,2480.8687,1591.4056,1234.1766,2032.4148,1929.459,3996.7854,1411.884,2359.5544,3179.8257,3736.8037,
11266,736.5425169333024,7.7205224,,,,,,,,,,,5049553.5,4513414.0,4909522.0,2.622326E7,5026151.5,4095000.8,6495383.0,1738844.5,4877565.0,5645633.0,2.3384758E7,3106804.2,4821447.0,4394453.0,1.2839365E7,4858410.5,3182459.0,4521905.0,2723420.2,4078828.2,2450524.8,4351124.5,4065277.8,3369919.5,2147114.5,3081732.5,3.60857E7,3062816.5,3003313.5,3284930.5,3608491.5,2598478.0,3812452.5,3718269.5,2603944.5,1.5438164E7,4848420.5,3922246.2,3031922.2,3201062.5,2719943.8,1434730.2,1771983.2,3856432.0,4608395.0,3526989.5,2200053.8,3513248.5,1.0150176E7,1.0643933E7,4221262.0,3327856.0,2041316.6,2665739.5,1341185.2,1525201.2,2137578.5,2358346.5,2859884.8,3457832.8,2336010.0,2768455.0,4275110.0,2407700.0,4841328.0,4536701.5,2190417.2,2992160.2,4059109.8,4576036.5,4366806.0,46484.96,5974209.0,2015882.2,2827366.8,3353314.2,2191151.5,2684026.8,2556080.8,5107406.0,5044812.0,4005031.5,
11270,634.8756443411934,7.7619805,,,,,,,,,,,577969.25,556366.44,490185.2,243436.77,396377.88,535005.6,108931.57,976.2322,379683.75,274490.06,1880472.5,414152.0,545582.6,490708.2,307950.0,437659.34,579712.75,488768.44,613145.9,515977.47,545119.1,559137.25,535170.8,613413.25,633750.3,587501.4,54855.625,611166.9,579763.44,629407.56,616593.9,555868.7,568163.5,586953.94,559220.25,569498.6,202402.48,93297.164,626106.3,611457.1,643204.6,629858.6,604265.56,466703.62,496694.38,605817.3,624138.56,643327.8,623218.9,627285.4,656277.44,617150.9,455230.16,659560.8,659913.6,676459.25,456603.2,496428.62,542520.4,530255.25,510964.84,515891.88,532776.06,474225.97,374297.7,481076.12,462328.78,524238.1,507102.6,521725.6,612782.5,633987.9,546381.6,557596.2,528049.06,571484.94,486534.94,545701.56,1405052.4,472388.3,522530.6,520788.7,
11272,685.4350486988301,7.7212057,,,,,,,,,,,764349.1,673923.44,583340.56,4126084.8,565453.25,509618.25,425495.97,244781.7,546109.3,584135.7,4651561.5,452433.75,715282.94,587977.0,1774685.4,613676.7,548872.9,539183.6,540462.3,666137.6,470671.88,668145.56,553058.5,552889.6,438495.62,590693.4,4973365.0,695937.06,556056.4,564509.0,585286.94,474931.16,610222.8,575357.6,464159.84,3953478.5,492974.25,333546.06,606525.44,428937.1,482292.56,375774.47,368937.3,939030.3,918900.25,535850.44,474050.34,784788.3,2575925.8,2838152.0,890071.0,722269.25,412629.53,598305.75,331297.12,379171.62,447475.75,460141.6,591897.7,746221.06,523558.1,563867.6,1026701.2,444440.7,1226012.9,1308480.9,464727.47,646377.6,887210.25,1264494.2,7591.641,8916.075,1711527.6,492959.16,600167.0,720044.4,452129.84,684115.5,545385.56,1394497.0,1374618.8,1040809.25,
11273,964.7835947730583,7.734739,,,,,,,,,,,49917.562,17957.818,115604.555,3536.8506,3245.543,30557.775,1466.8184,0,21551.3,20718.547,47998.363,59456.812,22431.389,25472.63,13719.218,64607.902,34087.188,6529.3945,74354.58,72110.79,76943.16,69014.53,50488.89,62587.52,74275.57,71341.336,4314.0913,66556.65,75631.12,58076.45,65556.11,75289.086,70677.24,30578.443,74989.586,7149.531,9688.514,1012.505,57767.76,55775.793,54762.664,67663.125,36171.95,20898.43,19922.889,61631.84,75318.484,20268.232,5921.288,18211.383,70918.305,72289.195,42684.68,44618.035,73781.23,17593.89,30158.79,68870.34,68239.66,58756.098,22663.893,66817.78,35284.61,40824.438,31842.8,52413.26,71505.734,53076.387,54844.2,71059.33,59944.26,39492.6,25323.96,14421.823,72741.305,37275.82,27265.592,50079.836,53219.52,35523.07,13936.143,26549.213,
11274,1054.296662889891,7.749073,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58617.473,0,0,3758.3394,0,0,0,0,0,0,0,0,0,0,78792.44,2427.421,1349653.1,403715.34,12776.064,0,218618.81,0,106022.45,145537.3,172726.53,151378.66,123170.375,128351.92,0,1797573.2,381405.62,420397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261159.34,376500.94,0,0,0,0,0,0,0,0,0,0,
11276,856.2062274871291,7.7249556,,,,,,,,,,,22630.43,22066.336,20232.965,16798.607,18354.994,19685.719,10043.786,7072.9746,19020.256,17844.91,7694.537,18158.766,22085.916,19590.873,18207.434,19036.494,20779.438,21524.691,20475.291,20776.773,21525.182,23584.215,19276.031,21622.283,19951.137,22584.982,5363.068,20948.107,19713.135,19725.65,22400.61,18889.053,19966.936,20738.115,21388.996,8362.345,11711.759,9313.531,21849.719,21720.371,20405.588,17943.537,22596.602,14004.805,17997.52,20639.215,22971.635,19739.25,15730.162,15079.845,22567.582,20157.295,14855.315,19666.604,17167.771,17809.344,13440.628,17142.344,16977.393,17875.393,17621.938,17026.152,19414.637,14919.805,19517.21,13111.45,13498.662,16615.984,17803.508,15114.34,19071.576,16963.992,18909.064,18332.21,19283.602,19242.938,16385.092,19232.473,18406.342,16331.44,16705.748,18320.088,
11278,1002.207599948291,7.731838,,,,,,,,,,,203991.73,1266883.6,48085.47,0,1913.5496,27793.6,0,0,0,0,24765.0,11907.141,184967.83,112192.96,0,38205.266,0,104363.22,0,211290.66,1230873.4,207205.2,97820.61,0,0,0,0,0,196588.38,0,0,199094.61,106166.12,0,225552.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11279,1314.7510171181698,7.747008,,,,,,,,,,,44717.49,5706.71,11008.259,0,6382.5386,12756.816,0,0,9212.881,2171.3313,1515.4124,3996.876,2792.5752,6996.706,1095.1868,12269.236,22338.28,18806.186,41002.027,23842.922,14140.768,20316.303,5726.3115,87362.805,20887.21,82994.1,0,4889.567,19003.57,104885.234,5240.453,19387.521,11140.578,22499.559,21387.88,7636.9043,0,0,91649.32,21340.695,79172.85,39925.766,129823.08,5161.018,55529.375,90806.83,26832.379,69588.97,11247.116,20745.498,35558.586,35778.348,4624.977,55426.953,81878.7,34142.24,6232.3335,7610.394,16058.881,11806.469,8515.468,7451.5894,55689.875,8333.843,6810.6924,4673.2373,5961.608,5159.4375,23054.787,31592.094,24012.176,29985.186,7429.099,12919.472,22803.584,33886.06,7205.5312,15369.339,6644.3604,3302.8208,19547.23,5052.1143,
11280,1300.3216752378041,7.728422,,,,,,,,,,,0,0,74156.03,9845.662,9942.429,10461.342,0,0,1580.5312,9334.59,208343.28,168037.8,0,51912.867,4301.2144,451897.06,0,113689.266,0,84919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419.8335,0,0,0,0,0,0,0,0,1064.8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11281,662.5004255031735,7.6629667,,,,,,,,,,,40400.586,56531.836,34566.723,108378.66,36308.812,44864.78,71624.71,421421.66,66610.91,85963.09,61107.215,52664.46,59505.707,6201.439,76814.12,43152.516,18776.062,37332.61,9697.9795,72315.57,36800.3,59134.223,41293.984,37026.293,18303.287,21793.307,100494.13,6429.4507,49852.008,39425.03,23869.863,54459.227,15451.465,24930.39,42864.96,19633.42,41388.418,101137.4,19992.014,26323.822,40858.35,9399.277,26598.254,6407.6167,17831.799,13372.896,13214.826,28997.643,16484.752,17675.105,34180.35,19992.256,3500.9207,23752.068,21835.486,15102.736,11860.398,8236.869,11262.669,11437.286,25720.244,22512.486,7809.743,10182.966,3756.1326,3649.3528,3392.7866,9352.821,14407.311,10435.295,22066.143,9326.906,17902.969,4194.5947,9058.999,4081.9639,10388.477,4183.5107,13221.027,6479.545,15361.859,7433.5605,
11285,536.1647284709225,7.7320685,,,,,,,,,,,0,0,972.91675,1212.3563,952.7938,0,1547.7754,79097.61,1370.688,2274.9458,1074.2073,1260.9585,0,1064.5425,1984.7532,1006.02954,0,0,0,0,0,0,0,0,883.5975,0,4444.7886,0,0,0,0,0,0,1040.8868,0,524.97095,602.5718,6452.866,0,0,0,964.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11286,774.6106891770803,7.6730647,,,,,,,,,,,0,0,0,0,0,0,690.70844,56643.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11287,779.5616649769112,7.667834,,,,,,,,,,,0,0,0,836.1543,0,0,5274.993,52415.656,1553.6372,1114.7208,0,672.55066,0,0,849.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11288,800.6256189957123,7.655271,,,,,,,,,,,0,0,0,809.0966,0,0,1266.5018,158662.12,0,854.2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.9885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11290,780.6341840426902,7.723101,,,,,,,,,,,48591.832,14801.108,134332.81,345307.2,239149.66,68984.49,7009374.5,0,206015.55,308581.72,62539.812,202403.84,121399.79,38964.258,109753.28,92922.01,21934.785,112001.05,17716.955,84922.586,56420.902,61924.48,7860.8535,1859.9172,3274.7217,18624.656,1454244.4,5639.397,41979.938,10499.12,9130.258,89279.516,14743.454,21426.36,24486.236,11989.062,424304.9,716117.1,1642.655,6021.2236,806.0679,0,2072.834,0,750.6742,10669.588,2868.916,1379.2302,2432.9795,1021.924,1258.2913,6312.6353,0,504.3739,1075.8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.72614,1177.9617,0,0,0,0,0,0,0,0,0,0,
11291,469.92461006238153,7.731669,,,,,,,,,,,41402.01,145915.36,14903.291,2861.1716,23035.24,31670.55,869.96014,0,16532.646,5157.249,13542.287,26290.996,31633.006,15917.32,16051.698,8243.189,123801.61,12190.625,13743.5,213449.31,6472.9985,11324.604,34780.98,49716.52,202690.48,50456.99,1090.9624,35282.633,150494.19,40960.504,50267.86,65402.414,21178.533,203380.33,8254.124,46653.508,6889.789,1205.9255,302069.62,27964.79,155677.83,335093.5,162457.81,11649.823,50134.023,51090.45,201098.0,105412.91,50874.855,30597.838,35222.2,40166.844,6400.879,42186.133,50762.35,13153.618,31271.668,39935.875,34865.855,12724.574,20366.918,9874.155,50085.51,21064.564,36513.66,7696.462,38142.87,34389.227,40198.35,18631.883,42092.973,57457.707,21652.725,44418.453,16448.012,7729.463,18037.334,16453.436,25744.355,6778.945,15453.575,14556.16,
11293,1055.2970942501865,7.731391,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41019.094,0,0,4731.428,0,764.29333,0,0,0,0,0,0,0,0,106518.3,6597.1367,1369644.2,393674.28,6324.825,0,285524.94,0,103142.445,105743.99,59577.652,67360.11,1353987.8,20175.254,0,1890737.4,382547.8,198497.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334343.78,360986.1,0,0,0,0,0,0,0,0,0,0,
11295,974.8125211382558,7.7575345,,,,,,,,,,,158466.67,153106.08,124437.45,14414.867,96458.66,144780.27,846.54724,0,88807.234,25268.516,42428.17,100585.6,120665.08,130050.79,9538.918,107863.74,172695.27,114551.44,175966.72,139716.95,147189.12,149423.48,143572.19,103892.57,115280.055,155100.52,6658.2974,171141.3,145871.81,172059.94,171340.69,155308.42,155349.94,155078.2,152690.03,55926.3,12169.617,4088.819,93682.22,181932.34,197672.6,186615.05,128282.664,62292.367,133874.53,177524.05,181449.86,158041.72,113157.08,147909.7,192342.84,192667.83,26117.654,191232.31,181436.11,191172.58,65489.87,122298.09,134981.05,134026.36,123850.77,131092.78,112413.4,108886.17,87071.664,104240.69,108621.29,134562.34,129443.85,131111.27,183319.88,161043.3,107283.41,147307.98,140985.6,151357.14,113043.83,150590.42,122479.97,123603.11,123233.0,138504.56,
11298,304.29962195662426,7.708979,,,,,,,,,,,67741.34,37552.34,51351.547,23831.232,58186.938,13784.48,3685.6406,3333.5642,54583.766,22297.873,12195.461,44615.184,36585.195,59955.64,44699.22,25918.664,63734.805,39115.664,62843.242,51535.855,18694.059,47546.414,21849.008,18950.771,53769.65,26593.865,21259.973,49443.617,56683.953,40839.652,18421.486,48390.504,51781.88,31164.271,65925.23,22828.707,31260.572,23442.113,69213.01,39143.47,65083.05,25925.031,72513.81,37606.133,19338.934,39233.96,7060.586,53760.08,46845.195,42204.11,45218.84,9399.508,15442.566,62439.125,70480.23,72141.29,58909.645,58389.63,58454.023,24280.143,58756.605,57602.184,47831.35,14693.529,8498.409,35244.15,57815.152,45219.94,36706.414,13141.805,69526.9,34215.04,41440.41,62600.984,29746.586,28634.81,58694.824,33757.33,8656.637,52055.074,26393.742,27303.25,
11299,537.3943684531131,7.662034,,,,,,,,,,,7338.4985,1450.572,1272.5059,58922.51,12162.432,0,0,0,6421.9907,15640.352,32122.658,32274.467,3768.8672,0,45536.54,1420.4116,0,498.48724,0,0,0,858.0053,0,0,0,0,4317.0977,8151.4424,0,0,0,0,0,0,0,10143.478,0,0,0,0,0,4129.326,1465.7441,5042.5195,5386.996,0,1298.3029,4111.9043,57498.883,32358.705,12218.879,13390.987,0,2403.2146,0,1993.6279,0,0,0,5764.6304,0,0,13283.966,0,813.6208,15135.763,0,0,1342.1798,7061.204,3801417.5,10759.483,25841.557,0,0,457.11035,0,4774.948,0,27378.148,8790.215,12648.99,
11303,408.367628287288,7.7100153,,,,,,,,,,,14460.001,11132.791,4339.959,19152.51,5815.5854,22908.81,90017.21,37561.5,39060.69,48025.848,6831.715,20946.29,30729.51,19191.031,5663.7334,10948.52,9352.6045,33238.062,11910.305,9929.9795,23971.328,26171.842,9773.232,8462.579,3699.02,15522.961,113960.85,9282.286,5548.7026,7875.032,8720.528,9462.455,9408.523,13591.635,20244.648,6766.9697,56048.57,64388.613,11969.762,26025.28,8619.762,19635.844,4976.24,5880.7515,6713.317,9122.52,16884.816,2665.9568,6553.8013,8109.594,14910.526,8058.3696,2551.5544,9507.34,19098.64,9624.608,625.3053,2491.2185,10749.027,2694.127,3396.6506,694.05743,1477.9634,858.8789,7420.824,1700.0352,2426.753,1892.6261,5677.529,3996.4116,1933.5308,3440.5227,3164.5938,1872.9082,4416.814,2917.087,6131.1147,4947.4053,4545.615,5220.6646,5276.97,7810.438,
11304,1398.9884734766222,7.7245655,,,,,,,,,,,10038.375,5961.2686,4355.998,623449.6,1775.8025,1821.5654,25147.123,72605.734,6576.113,12234.395,462393.56,7176.8877,7151.846,4694.5127,128492.49,9019.267,3112.5647,5057.4707,1035.6282,5773.2393,2961.2874,4599.225,1075.4917,4627.933,3045.694,3354.8916,423216.16,21552.14,4185.8506,2144.357,2433.7856,3775.3936,3552.1394,2954.5022,5318.306,311050.12,12781.68,6083.91,955.43604,920.02405,977.2388,1000.8451,1602.3115,14637.677,14799.221,990.6593,2472.3123,9933.347,130437.445,159059.16,12117.328,11932.951,0,4123.9785,0,1501.8179,0,0,1841.3252,8124.1865,0,2283.4902,16648.668,0,29339.059,28811.416,0,1712.6848,12279.8,26299.297,183956.02,256298.94,52392.086,609.4144,2119.4395,5767.9326,0,5045.757,4739.82,41289.9,34446.87,19189.857,
11306,880.7177404302896,7.7070513,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105.1519,0,0,0,0,0,0,706.96106,0,0,0,0,0,0,0,0,46294.426,3286.2046,0,5260.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11307,1347.8809225728528,7.725947,,,,,,,,,,,9021.986,4830.0776,1079.4833,468687.34,2273.6519,0,1493.3568,3945.8862,3282.3318,6213.898,478426.94,1945.8578,5253.7856,928.3093,77306.17,2243.1118,2110.4324,0,0,3177.8423,976.6938,1253.9695,0,0,1083.0052,0,920324.56,22451.033,0,2076.5137,3344.664,931.43506,2064.88,0,2253.8184,355828.25,2963.4321,0,716.6799,861.8898,764.8129,2650.355,0,18776.793,17278.293,870.9025,1417.7661,8330.071,151728.48,186318.06,10885.242,10418.059,0,1225.0781,1034.3159,0,715.47974,1015.7538,2648.478,10487.123,1811.0077,2309.2974,21206.998,1813.9229,37698.33,44191.914,922.7656,7605.7085,15387.038,38115.652,232136.56,400576.56,71791.65,604.5883,2096.3875,9135.669,718.65027,6999.2163,3809.655,49166.965,44039.625,24979.666,
11308,1348.8865786286651,7.7241287,,,,,,,,,,,7174.6094,2957.4036,593.2433,424958.8,2387.131,0,3689.4006,2574.7944,2627.5632,4145.8247,439970.97,1040.4503,1359.4963,0,75489.53,1125.4578,1022.9148,0,0,2503.0615,0,3031.9253,0,0,0,0,603584.44,15831.935,1198.5186,965.3973,2128.6143,1399.405,1946.6094,1052.7218,919.54706,332182.22,3835.4424,0,2244.5479,834.6398,722.5552,0,579.89923,16510.771,14918.507,0,2178.165,2076.6155,138315.88,177183.84,11210.881,11561.511,582.60846,2254.7502,1026.7158,938.13403,0,0,2382.1306,5043.592,0,1343.7424,17974.479,0,30529.557,40067.76,831.4841,5690.6216,13470.463,32630.479,0,288379.7,63845.617,0,3263.4106,2709.688,0,4259.4546,1357.9033,46131.992,40534.15,21465.918,
11309,1100.7584447574748,7.7351837,,,,,,,,,,,33733.406,77675.22,14967.119,1087.4225,8820.339,35914.8,0,0,8244.639,2404.6104,8491.225,19571.074,20764.436,14242.026,9740.596,8673.214,52601.355,3555.0376,47196.367,75873.52,49589.04,121104.99,106699.75,50342.87,18186.36,75777.42,1354.2977,7306.7456,28716.23,30516.049,24868.07,41709.625,15513.093,23974.441,90758.625,46475.758,1425.2842,0,2365.5771,258353.06,63391.387,57257.45,37026.773,33553.598,75068.516,62696.35,35164.805,86994.02,42466.566,34233.816,24409.895,176052.38,27248.613,36429.07,55168.516,28591.803,49552.812,24103.973,79512.55,8719.315,144420.56,104652.05,30023.076,45510.89,16496.94,26307.984,33259.23,29433.357,91902.695,54420.684,39084.82,20606.209,12179.568,14831.231,63833.414,40089.914,50133.777,32780.43,40478.375,17655.072,17532.66,14113.7,
11311,872.1805146884097,7.725176,,,,,,,,,,,10636.204,9051.979,9666.688,7378.4385,10997.93,9966.722,6076.5127,1989.9067,8871.989,4808.075,0,9234.988,11903.862,8601.234,9076.292,9507.67,9722.195,8921.916,11555.805,10701.316,10392.791,9852.364,10663.782,11465.162,10650.377,11363.299,7092.7017,12225.937,7739.714,5182.0796,10046.317,8065.965,9240.002,8283.4,11770.982,1332.9441,7139.3413,4878.9966,13690.149,10945.488,11022.495,8577.906,12468.818,6836.252,10483.97,11163.697,11153.176,8930.5625,9175.703,9238.637,10890.157,10146.294,6488.797,11294.543,9417.069,10035.017,5086.6216,8557.298,8918.219,8297.966,7783.735,8792.881,3160.5815,7259.9956,9080.408,5099.036,5553.063,7825.89,8344.819,7979.0576,8876.201,8241.048,7742.963,8797.046,11291.727,6215.623,8381.36,10904.737,9122.9,8091.2935,9899.94,9304.456,
11312,313.23460350569366,7.708561,,,,,,,,,,,70774.55,59324.594,18002.918,241131.72,64056.184,104670.266,112953.55,48106.008,111139.4,108992.44,51227.08,108816.22,105088.83,105521.5,208868.28,112516.47,88326.55,111909.82,85045.51,104056.836,99619.81,103073.586,76099.33,90986.09,80631.06,85703.85,250783.28,56256.08,90469.94,29752.336,68701.37,99372.445,97432.83,54083.41,90375.766,46352.633,88764.85,104552.37,17036.469,69606.71,44379.125,95031.01,75106.41,38990.258,10226.372,85596.92,54133.504,31033.736,24710.252,46900.742,60707.29,65419.2,62018.65,54628.285,74592.95,74694.41,28180.67,74303.93,22997.283,41817.113,35338.85,13521.282,67881.75,69798.9,139553.73,23172.691,45444.02,70329.02,82738.836,27973.38,73199.55,78678.08,11831.69,30732.5,16548.23,33438.086,39055.434,67578.92,39375.35,63025.027,31871.041,20864.145,
11314,805.5775479145173,7.6876554,,,,,,,,,,,975.5659,1072.1235,2223.273,5309.386,3099.2126,1957.7402,7294.643,135025.52,3142.8662,3196.6177,0,2692.7712,1190.5117,3541.7954,3718.927,1169.6294,0,6068.873,0,3578.958,0,1147.9556,0,936.28687,0,0,0,0,0,0,0,0,0,0,843.7499,0,2503.4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11318,748.5419112075245,7.724258,,,,,,,,,,,18346.73,16493.732,16773.842,125916.05,16520.934,11756.286,10641.805,19928.416,15371.138,12468.407,122193.914,13588.125,19395.283,16770.564,61600.05,15284.411,11159.255,16310.858,9494.869,16604.16,11836.32,16315.961,12961.752,11449.198,6780.565,12662.363,51584.383,22879.295,12544.5,6872.4517,6978.241,13638.266,9640.77,8705.873,10090.025,82728.2,15359.632,10621.745,8125.763,8546.085,7723.064,2869.7925,5464.2383,11879.946,17207.477,4348.7856,7021.505,10411.931,47430.613,51888.617,18133.533,16881.191,3405.5627,3981.253,6412.7793,8715.18,3131.0286,3926.37,7469.39,12406.857,5465.969,7808.6343,19505.375,5324.01,23897.24,21675.723,6278.4004,9936.953,14912.766,17809.355,54154.41,67060.055,29798.771,4084.3628,8608.974,12506.122,4785.7305,11194.644,6834.136,18951.715,21745.318,16363.9375,
11319,726.4660036858211,7.7246704,,,,,,,,,,,7391.7637,7789.1636,5755.058,130703.83,3803.5337,4305.0576,2497.9302,1593.2576,5077.167,1895.6025,133668.0,4935.757,12240.774,8712.848,15324.091,4064.123,10771.201,1703.6077,3129.5837,10724.085,2995.4045,5450.815,6437.637,8683.237,8102.5923,8331.959,160580.88,24595.598,6913.55,11081.534,1429.4468,8796.781,4886.1343,8331.392,3996.8867,106974.19,0,1126.7904,7273.8516,8276.682,4126.2744,10498.123,5437.017,12023.459,21510.719,6003.748,6177.548,13999.575,65444.824,83259.52,17944.467,18726.377,996.25195,11876.091,7496.625,4001.7666,1134.4736,2329.9038,7979.7656,9394.785,7052.741,8283.769,20332.576,3879.7766,26411.979,24812.01,2962.0615,5422.049,17189.621,25417.328,87606.516,124355.03,37162.723,6935.621,6976.2188,13947.828,4928.5503,11656.129,6147.9683,31001.03,31949.975,21864.371,
11320,871.1803723310836,7.7238398,,,,,,,,,,,11795.843,13470.469,10977.755,10115.464,12516.41,12524.352,7760.0483,5591.4985,11682.186,11181.313,3488.2957,12109.153,13051.531,11302.026,12151.914,11974.106,11616.9,10327.746,12589.086,11901.627,12044.893,11116.725,12448.68,12821.607,12438.513,12718.155,10266.306,13337.002,12679.275,14825.5,13901.09,12067.494,10099.932,10931.861,13665.29,5843.491,9865.431,7173.968,15013.818,14398.246,14396.94,11671.155,14206.081,8633.251,12166.561,15024.328,13399.371,11595.998,10782.071,9926.823,15014.933,11129.947,9658.294,13891.961,12680.541,11572.418,9593.914,10814.892,10798.503,11632.948,10746.191,8857.292,10616.0205,10531.101,11699.159,9311.761,6701.9834,10295.997,9767.644,10333.999,10581.291,11832.793,9829.229,13013.223,13017.915,10151.303,9954.937,12364.256,13230.6045,9423.244,11972.609,11471.31,
